id,armed_with,city,county,state,age,gender,race,body_camera,age_range,year
7077,unarmed,Hartford,,VT,35.0,male,,False,35-54,2021
7079,gun,Seattle,,WA,22.0,male,,True,19-25,2021
7080,gun,Putnamville,,IN,35.0,male,W,False,35-54,2021
7100,other,Webb City,,MO,36.0,male,H,False,35-54,2021
7310,gun,Franklin,,NY,59.0,male,,False,55-64,2021
7075,undetermined,Cullman County,,AL,49.0,male,W,False,35-54,2021
7076,gun,La Habra,,CA,22.0,male,,False,19-25,2021
7081,unarmed,Bakersfield,,CA,21.0,male,,True,19-25,2021
7309,gun,Coeur d’Alene,,ID,,male,,False,Unknown,2021
7072,gun,Baltimore,,MD,40.0,male,,False,35-54,2021
7073,gun;vehicle,Detroit,,MI,,male,,False,Unknown,2021
7082,gun,Spring,,TX,62.0,male,W,False,55-64,2021
7087,gun,Seguin,,TX,47.0,male,B,False,35-54,2021
7311,unarmed,Tustin,,CA,39.0,male,,False,35-54,2021
7084,gun,El Mirage,,AZ,21.0,male,,True,19-25,2021
7086,gun,Rocky Face,,GA,63.0,male,W,False,55-64,2021
7091,gun,Grantsboro,,NC,71.0,male,,False,65+,2021
7312,gun,North Aurora,,IL,51.0,male,W,False,35-54,2021
7083,knife,Nashville,,TN,31.0,male,W,True,26-34,2021
7085,gun,Juniata,,NE,35.0,male,W,False,35-54,2021
7088,knife,Honolulu,,HI,41.0,male,A,True,35-54,2021
7089,vehicle,Castaic,,CA,34.0,male,H,False,26-34,2021
7090,gun,Adams County,,CO,,male,,False,Unknown,2021
7101,gun,Orlando,,FL,73.0,male,W,True,65+,2021
7583,gun,Crosby,,TX,35.0,male,W,False,35-54,2021
7098,undetermined,Bakersfield,,CA,,male,,True,Unknown,2021
7313,gun,San Antonio,,TX,35.0,male,W,True,35-54,2021
7094,knife,Saugus,,MA,38.0,female,W,False,35-54,2021
7096,gun,Galesburg,,MI,35.0,male,W,False,35-54,2021
7099,gun,St. Paul,,NE,80.0,male,W,False,65+,2021
7121,gun,Scott County,,MS,,male,,False,Unknown,2021
7093,vehicle;gun,Greene County,,TN,29.0,female,W,False,26-34,2021
7095,gun,Albuquerque,,NM,33.0,male,H,True,26-34,2021
7097,unknown,Lexington County,,SC,40.0,male,W,False,35-54,2021
7314,gun,Barstow,,CA,,male,,False,Unknown,2021
7103,gun,Milwaukee,,WI,42.0,male,B,False,35-54,2021
7105,vehicle,Memphis,,TN,27.0,male,B,False,26-34,2021
7274,knife,Loveland,,CO,19.0,male,W,False,19-25,2021
7104,undetermined,Arvada,,CO,27.0,female,,False,26-34,2021
7102,gun,Pflugerville,,TX,72.0,male,W,True,65+,2021
7115,replica,Beckley,,WV,50.0,male,W,False,35-54,2021
7117,gun,Philadelphia,,PA,29.0,male,B,False,26-34,2021
7118,vehicle,Marietta,,GA,28.0,male,B,False,26-34,2021
7119,gun,Highland,,CA,34.0,male,,False,26-34,2021
7315,gun,Snook,,TX,41.0,male,,False,35-54,2021
7316,gun,Thornton,,CO,33.0,male,,False,26-34,2021
7116,gun,Selawik,,AK,26.0,male,N,False,26-34,2021
7120,gun,El Cajon,,CA,,male,,False,Unknown,2021
7107,gun,Amarillo,,TX,34.0,male,,False,26-34,2021
7113,gun,Chanute,,KS,28.0,male,W,False,26-34,2021
7112,undetermined,Allenhurst,,GA,45.0,male,W,False,35-54,2021
7114,gun,Florence,,MS,28.0,male,W,False,26-34,2021
7110,unarmed,Guadalupe,,CA,59.0,male,H,False,55-64,2021
7111,gun,Milwaukee,,WI,31.0,male,B,True,26-34,2021
7106,knife,Butler,,PA,35.0,male,W,False,35-54,2021
7108,gun,Amarillo,,TX,42.0,male,W,False,35-54,2021
7109,unarmed,Payson,,AZ,31.0,male,,False,26-34,2021
7126,gun,Provo,,UT,48.0,male,W,False,35-54,2021
7129,unarmed,College Park,,GA,22.0,male,B,False,19-25,2021
7318,gun,Chicago,,IL,33.0,male,,False,26-34,2021
7122,gun,Washington,,DC,27.0,male,B,True,26-34,2021
7123,undetermined,Rutland,,VT,33.0,male,H,False,26-34,2021
7125,knife,Grantsville,,UT,42.0,male,,False,35-54,2021
7127,gun;knife,Redondo Beach,,CA,36.0,male,B,False,35-54,2021
7128,gun,Fremont,,CA,25.0,male,,True,19-25,2021
7138,knife,Crescent City,,CA,38.0,male,B,True,35-54,2021
7124,gun,Sanford,,FL,26.0,male,H,False,26-34,2021
7135,replica,Wasilla,,AK,27.0,male,N,False,26-34,2021
7137,gun,Nampa,,ID,53.0,male,,False,35-54,2021
7319,gun,Milwaukee,,WI,33.0,male,B,True,26-34,2021
7134,unarmed,Greensboro,,NC,41.0,male,B,False,35-54,2021
7136,gun,Elmira,,NY,53.0,male,W,False,35-54,2021
7139,gun,Portland,,OR,30.0,male,W,False,26-34,2021
7320,gun,Kakaako,,HI,33.0,male,H,False,26-34,2021
7321,gun,Elkhart,,IN,19.0,male,,False,19-25,2021
7322,unarmed,Sharon Hill,,PA,8.0,female,B,False,0-18,2021
7323,replica,Tonopah,,NV,30.0,male,W,True,26-34,2021
7324,vehicle,Arkoma,,OK,,male,,False,Unknown,2021
7130,undetermined,Falls Township,,PA,,male,,False,Unknown,2021
7131,knife,Missoula,,MT,31.0,male,B,False,26-34,2021
7132,gun,Atlanta,,GA,40.0,male,W,False,35-54,2021
7325,gun,Victorville,,CA,32.0,male,H,False,26-34,2021
7582,gun,Plano,,TX,32.0,male,A,False,26-34,2021
7140,undetermined,Pearlington,,MS,80.0,male,,False,65+,2021
7144,vehicle,Coconut Creek,,FL,36.0,female,W,False,35-54,2021
7146,gun,Normal,,IL,66.0,male,W,True,65+,2021
7147,replica,Miami Shores,,FL,48.0,female,W,False,35-54,2021
7166,gun,West Melbourne,,FL,38.0,male,B,False,35-54,2021
7143,knife,Martelle,,IA,45.0,male,W,False,35-54,2021
7145,replica,Washington,,DC,34.0,male,B,True,26-34,2021
7574,unknown,Anaheim,,CA,55.0,male,W,False,55-64,2021
7142,gun,Indianapolis,,IN,33.0,male,,False,26-34,2021
7162,gun,Peyton,,CO,26.0,male,W,False,26-34,2021
7270,vehicle,Houston,,TX,,male,,True,Unknown,2021
7300,vehicle,Metairie,,LA,65.0,female,W,False,65+,2021
7301,gun,Jefferson County,,CO,33.0,male,W,False,26-34,2021
7148,gun,Fort Worth,,TX,18.0,male,H,False,0-18,2021
7153,undetermined,Buena Park,,CA,60.0,male,B,False,55-64,2021
7154,gun,Oak Creek,,WI,31.0,male,W,False,26-34,2021
7156,gun;vehicle,Weston,,WV,52.0,male,W,False,35-54,2021
7159,gun,Denver,,CO,52.0,female,H,False,35-54,2021
7161,gun,Denver,,CO,37.0,male,,False,35-54,2021
7198,gun,Los Lunas,,NM,28.0,male,H,False,26-34,2021
7152,gun,Lakewood,,WA,25.0,male,,False,19-25,2021
7150,gun,Springfield,,OR,59.0,male,H,False,55-64,2021
7151,gun,Miami Township,,OH,41.0,male,B,True,35-54,2021
7155,gun,Moriarty,,NM,46.0,male,W,False,35-54,2021
7160,gun,Sacramento,,CA,53.0,male,,True,35-54,2021
7302,gun,Old Fields,,WV,35.0,male,,False,35-54,2021
7149,gun,Clearwater,,FL,32.0,male,W,False,26-34,2021
7158,gun,Lufkin,,TX,52.0,male,W,True,35-54,2021
7277,gun,Mandan,,ND,45.0,male,W,True,35-54,2021
7304,gun,Lufkin,,TX,43.0,male,W,False,35-54,2021
7190,gun,Gilroy,,CA,40.0,male,H,True,35-54,2021
7276,gun,Humboldt County,,CA,35.0,male,W,True,35-54,2021
7278,gun,Diggins,,MO,37.0,male,W,False,35-54,2021
7165,replica,Oxon Hill,,MD,29.0,male,B,False,26-34,2021
7200,gun,Farmington,,UT,31.0,male,H,True,26-34,2021
7273,gun,Topeka,,KS,33.0,male,W,False,26-34,2021
7163,gun,Shreveport,,LA,30.0,male,B,False,26-34,2021
7164,other,Horry County,,SC,33.0,male,B,True,26-34,2021
7194,gun,Thompson,,IA,48.0,male,,False,35-54,2021
7271,gun,Bexar County,,TX,,male,,False,Unknown,2021
7272,gun,San Antonio,,TX,46.0,male,H,False,35-54,2021
7199,gun,Farmington,,NM,44.0,male,N,False,35-54,2021
7279,unknown,Smyrna,,GA,39.0,male,,False,35-54,2021
7305,gun,Oakland,,CA,30.0,male,H,False,26-34,2021
7182,replica,Mantua Township,,NJ,49.0,male,W,True,35-54,2021
7180,gun,Davis,,OK,25.0,male,,False,19-25,2021
7181,gun,Phoenix,,AZ,30.0,female,W,False,26-34,2021
7192,gun,Independence,,MO,33.0,male,W,False,26-34,2021
7178,gun,Huntsville,,TX,38.0,male,,False,35-54,2021
7299,gun,Yazoo City,,MS,,male,,False,Unknown,2021
7566,gun,Wichita Falls,,TX,17.0,male,H,False,0-18,2021
7645,,Yazoo City,,MS,27.0,female,B,False,26-34,2021
7177,gun,Escondido,,CA,38.0,male,,False,35-54,2021
7179,knife,Marietta,,GA,41.0,male,,False,35-54,2021
7285,knife,Hawkins,,TX,21.0,female,W,False,19-25,2021
7171,gun,Gallatin County,,KY,,male,,False,Unknown,2021
7172,gun,Jackson,,MS,,male,B,False,Unknown,2021
7173,knife,Mahoning Township,,PA,34.0,male,W,False,26-34,2021
7174,gun,Nashville,,TN,47.0,male,B,False,35-54,2021
7175,gun,Smyrna,,GA,27.0,male,B,False,26-34,2021
7176,gun,West Ashley,,SC,47.0,male,W,True,35-54,2021
7193,knife,Chicago,,IL,28.0,male,B,False,26-34,2021
7169,gun,Houston,,TX,30.0,male,B,True,26-34,2021
7170,knife,Signal Hill,,CA,42.0,male,H,False,35-54,2021
7167,gun,Las Vegas,,NV,30.0,male,W,False,26-34,2021
7168,gun,Henderson,,NV,49.0,male,H,False,35-54,2021
7297,gun,Auburn,,NY,30.0,female,,False,26-34,2021
7191,knife,Chamblee,,GA,40.0,male,H,False,35-54,2021
7183,undetermined,Looxahoma,,MS,,male,B,True,Unknown,2021
7188,gun,McKinney,,TX,40.0,male,,False,35-54,2021
7294,gun,Los Angeles,,CA,34.0,male,W,False,26-34,2021
7296,gun,Newberry,,FL,39.0,male,W,False,35-54,2021
7565,gun,Lake Charles,,LA,20.0,male,B,False,19-25,2021
7185,gun,Indianapolis,,IN,36.0,female,,True,35-54,2021
7184,gun,Huntington Beach,,CA,43.0,male,H,False,35-54,2021
7186,knife,Delano,,CA,30.0,female,H,False,26-34,2021
7187,gun,Decatur,,GA,33.0,male,,False,26-34,2021
7195,gun,Allen,,TX,27.0,female,B,False,26-34,2021
7196,unknown,Auburn,,ME,36.0,male,W,False,35-54,2021
7275,unarmed,Long Beach,,CA,18.0,female,H,False,0-18,2021
7293,gun,Happy Valley,,OR,26.0,male,W,False,26-34,2021
7215,knife,Hillsborough,,NJ,43.0,male,A,False,35-54,2021
7250,undetermined,Santa Ana,,CA,34.0,male,H,False,26-34,2021
7564,undetermined,El Sereno,,CA,24.0,male,H,False,19-25,2021
7225,undetermined,Middlesboro,,KY,41.0,male,W,False,35-54,2021
7248,knife,Columbus,,OH,26.0,male,B,True,26-34,2021
7291,gun,Tempe,,AZ,37.0,male,H,False,35-54,2021
7242,knife,Niles Charter Township,,MI,28.0,male,W,False,26-34,2021
7268,undetermined,Bexar County,,TX,32.0,male,W,False,26-34,2021
7267,gun,Hamilton County,,TN,27.0,male,W,False,26-34,2021
7269,vehicle,Rogersville,,TN,32.0,male,W,False,26-34,2021
7563,gun,Westwego,,LA,58.0,male,W,False,55-64,2021
7243,gun,Wichita,,KS,41.0,male,W,False,35-54,2021
7244,gun,Colorado Springs,,CO,24.0,male,W,False,19-25,2021
7249,undetermined,Las Vegas,,NV,,male,,False,Unknown,2021
7260,gun,Los Angeles,,CA,32.0,male,W,False,26-34,2021
7228,gun,Las Vegas,,NV,21.0,male,B,False,19-25,2021
7241,unknown,Walton,,NY,66.0,male,W,False,65+,2021
7245,gun,St. Petersburg,,FL,50.0,male,W,False,35-54,2021
7247,other,Houma,,LA,,male,W,False,Unknown,2021
7562,knife,Galesburg,,MI,22.0,male,B,True,19-25,2021
7644,unarmed,Chicago,,IL,61.0,male,B,True,55-64,2021
7246,gun,Tucson,,AZ,23.0,male,,False,19-25,2021
7292,gun,Los Angeles,,CA,35.0,male,H,False,35-54,2021
7557,vehicle,Greene Township,,PA,27.0,male,A,False,26-34,2021
7558,unarmed,Corpus Christi,,TX,43.0,male,H,False,35-54,2021
7559,gun,Nashville,,TN,40.0,male,B,False,35-54,2021
7223,gun,Rochester,,NY,24.0,male,B,True,19-25,2021
7229,gun,Bolivar,,TN,43.0,male,B,False,35-54,2021
7251,gun,Bakersfield,,CA,55.0,male,,False,55-64,2021
7252,knife,Weslaco,,TX,25.0,male,H,False,19-25,2021
7227,gun,Wentzville,,MO,22.0,male,H,False,19-25,2021
7555,gun,Cleveland,,TN,71.0,male,W,False,65+,2021
7222,gun,Indian Land,,SC,27.0,male,B,False,26-34,2021
7230,undetermined,Goetz,,WI,30.0,male,W,False,26-34,2021
7550,gun,Salcha,,AK,35.0,male,W,False,35-54,2021
7551,gun,Los Angeles,,CA,45.0,male,B,True,35-54,2021
7552,gun,Evans County,,GA,29.0,male,B,False,26-34,2021
7553,knife,National City,,CA,28.0,male,,True,26-34,2021
7554,gun,Rancho Cucamonga,,CA,28.0,male,,False,26-34,2021
7219,gun,Lompoc,,CA,32.0,male,,False,26-34,2021
7226,undetermined,Middlesboro,,KY,35.0,male,W,False,35-54,2021
7231,gun,Madison County,,MS,52.0,male,B,False,35-54,2021
7233,gun,Las Cruces,,NM,35.0,male,,False,35-54,2021
7220,gun,Leland,,NC,57.0,male,W,False,55-64,2021
7224,gun,Whittier,,CA,18.0,male,H,False,0-18,2021
7232,gun,Sunman,,IN,37.0,male,W,True,35-54,2021
7548,vehicle,Dothan,,AL,50.0,male,W,False,35-54,2021
7547,gun,Woodlawn,,MD,36.0,male,B,False,35-54,2021
7206,gun,Anderson,,SC,40.0,male,W,False,35-54,2021
7209,gun,Knoxville,,TN,43.0,male,W,False,35-54,2021
7210,gun,Las Vegas,,NV,43.0,male,H,True,35-54,2021
7211,gun,McCammon,,ID,41.0,male,W,False,35-54,2021
7217,knife,Augusta,,ME,34.0,male,W,False,26-34,2021
7218,gun,Davenport,,IA,37.0,male,W,False,35-54,2021
7545,knife,Orangeville Township,,MI,40.0,male,W,False,35-54,2021
7546,knife,Los Angeles,,CA,36.0,male,N,False,35-54,2021
7207,knife,Tarboro,,NC,32.0,male,B,True,26-34,2021
7212,knife,Geary,,OK,46.0,male,,False,35-54,2021
7237,gun,Palm Springs,,CA,30.0,male,W,False,26-34,2021
7339,gun,Anderson,,SC,39.0,male,W,False,35-54,2021
7544,gun,Milpitas,,CA,42.0,male,,True,35-54,2021
7205,replica,Tarpon Springs,,FL,17.0,male,W,False,0-18,2021
7214,knife,Estero,,FL,30.0,male,W,False,26-34,2021
7221,gun,Laredo,,TX,40.0,male,W,False,35-54,2021
7201,knife,West Palm Beach,,FL,33.0,male,B,False,26-34,2021
7202,knife,Fort Smith,,AR,40.0,male,W,False,35-54,2021
7203,gun,Vancouver,,WA,28.0,male,A,False,26-34,2021
7216,gun,Springfield,,MO,40.0,male,W,True,35-54,2021
7213,unarmed,Washington,,DC,30.0,male,B,True,26-34,2021
7542,gun,Mingo County,,WV,32.0,male,W,False,26-34,2021
7235,knife,Falmouth,,ME,51.0,male,W,False,35-54,2021
7236,gun,Pensacola,,FL,,male,W,False,Unknown,2021
7238,vehicle,Golden Valley,,NV,41.0,male,,False,35-54,2021
7534,unknown,Evansville,,IN,46.0,male,W,False,35-54,2021
7541,gun,Pocono Township,,PA,54.0,female,,False,35-54,2021
7234,knife,Syracuse,,NY,33.0,female,W,False,26-34,2021
7239,vehicle,Arlington,,TX,40.0,male,W,False,35-54,2021
7540,gun,Atlanta,,GA,32.0,male,B,False,26-34,2021
7253,undetermined,Campbell County,,TN,34.0,male,W,False,26-34,2021
7255,gun,Doral,,FL,25.0,male,W,False,19-25,2021
7538,vehicle,Rialto,,CA,23.0,male,H,False,19-25,2021
7539,knife,Denton County,,TX,35.0,male,,False,35-54,2021
7256,unknown,Fort Belknap,,MT,34.0,male,N,False,26-34,2021
7258,gun,Conway,,AR,35.0,male,B,False,35-54,2021
7259,knife,Kentwood,,MI,60.0,male,,False,55-64,2021
7264,gun,Hopkinsville,,KY,,male,,False,Unknown,2021
7257,knife,DeKalb,,IL,33.0,male,W,False,26-34,2021
7536,vehicle,Miami,,FL,37.0,male,B,False,35-54,2021
7537,gun,Boise,,ID,27.0,male,W,False,26-34,2021
7254,gun,Louisville,,KY,,male,B,True,Unknown,2021
7535,gun,Leroy Township,,OH,57.0,male,W,False,55-64,2021
7261,blunt_object,Philadelphia,,PA,31.0,male,,True,26-34,2021
7265,gun,Austin,,TX,56.0,male,,True,55-64,2021
7287,undetermined,Boise,,ID,26.0,male,W,False,26-34,2021
7262,gun,Chelsea,,IA,28.0,male,W,False,26-34,2021
7263,knife,Sioux Falls,,SD,52.0,male,W,False,35-54,2021
7290,gun,Colorado Springs,,CO,30.0,male,,False,26-34,2021
7289,vehicle,Jackson,,MS,,male,,False,Unknown,2021
7281,gun,Joplin,,MO,41.0,male,W,False,35-54,2021
7283,gun,Cleveland,,TN,50.0,male,W,False,35-54,2021
7282,knife,West Hanover Township,,PA,59.0,male,W,False,55-64,2021
7284,knife,Los Angeles,,CA,,male,,False,Unknown,2021
7286,knife,Houma,,LA,36.0,male,B,False,35-54,2021
7288,gun,Aransas Pass,,TX,15.0,male,,False,0-18,2021
7308,undetermined,Grant County,,KY,48.0,male,W,False,35-54,2021
7326,knife,Eau Claire,,WI,30.0,male,B,False,26-34,2021
7327,other,Covington,,GA,43.0,male,W,False,35-54,2021
7328,vehicle,Glendale,,AZ,26.0,male,H,False,26-34,2021
7329,knife,Tulsa,,OK,36.0,male,,False,35-54,2021
7333,gun,Jackson County,,GA,43.0,female,W,False,35-54,2021
7336,gun,Charlotte,,NC,,male,B,False,Unknown,2021
7533,gun,Wisner,,LA,36.0,male,B,False,35-54,2021
7330,undetermined,Henrico County,,VA,,male,,False,Unknown,2021
7335,blunt_object,Chesapeake,,VA,45.0,male,W,False,35-54,2021
7337,knife,Joliet,,IL,21.0,male,B,False,19-25,2021
7338,gun,Long Branch,,NJ,34.0,male,B,False,26-34,2021
7532,gun,Dorchester,,MA,37.0,male,B,False,35-54,2021
7332,gun,Goodview,,VA,29.0,female,W,False,26-34,2021
7334,gun,Knowlton Township,,NJ,,male,,False,Unknown,2021
7347,vehicle,Union Township,,PA,40.0,male,W,False,35-54,2021
7341,gun,Renton,,WA,,male,,False,Unknown,2021
7344,gun,Monteagle,,TN,50.0,female,W,False,35-54,2021
7342,gun,Boston,,MA,,male,,True,Unknown,2021
7367,blunt_object,Polk County,,FL,24.0,female,H,False,19-25,2021
7368,gun,New York,,NY,65.0,male,W,False,65+,2021
7369,gun,Springfield,,MO,21.0,male,W,False,19-25,2021
7370,vehicle,Gunnison,,CO,44.0,male,W,False,35-54,2021
7371,gun,Houston,,TX,,male,,False,Unknown,2021
7366,knife,Commerce,,CA,,female,,True,Unknown,2021
7531,gun,Phoenix,,AZ,,male,,False,Unknown,2021
7365,unarmed,Jackson,,TN,42.0,male,B,False,35-54,2021
7530,undetermined,Biloxi,,MS,41.0,male,B,False,35-54,2021
7364,gun,Columbia,,MO,30.0,male,B,False,26-34,2021
7363,gun,Pueblo,,CO,,male,,False,Unknown,2021
7529,gun,Ocala,,FL,,male,,False,Unknown,2021
7345,undetermined,North Bend,,WA,33.0,male,W,False,26-34,2021
7346,gun,Caldwell,,ID,92.0,male,,False,65+,2021
7358,vehicle,Waterloo,,IA,42.0,male,W,False,35-54,2021
7359,knife,Wilmington,,NC,43.0,male,W,False,35-54,2021
7356,gun,Las Vegas,,NV,36.0,male,B,True,35-54,2021
7361,unknown,Poplar Bluff,,MO,55.0,male,W,False,55-64,2021
7362,gun,Byron,,GA,37.0,male,W,False,35-54,2021
7528,gun,Waynesboro,,MS,61.0,male,B,False,55-64,2021
7349,gun,Bessemer City,,NC,53.0,male,B,False,35-54,2021
7357,gun,Montcalm,,WV,45.0,male,,False,35-54,2021
7360,knife,San Francisco,,CA,41.0,male,O,True,35-54,2021
7527,undetermined,Greensboro,,NC,29.0,male,H,True,26-34,2021
7354,gun;vehicle,Oakland,,CA,,,,False,Unknown,2021
7350,undetermined,Centerville,,IA,45.0,male,W,True,35-54,2021
7353,gun;knife,Metairie,,LA,52.0,male,B,False,35-54,2021
7348,gun,Warwick,,RI,,male,,False,Unknown,2021
7351,gun,West Covina,,CA,,male,,False,Unknown,2021
7352,undetermined,Fall River,,MA,30.0,male,B,False,26-34,2021
7355,gun,Kansas City,,KS,36.0,male,B,True,35-54,2021
7372,gun,Merced,,CA,27.0,male,H,False,26-34,2021
7526,gun,Pasadena,,CA,24.0,male,B,False,19-25,2021
7375,gun,Lincoln,,NE,27.0,male,H,False,26-34,2021
7376,gun,Albuquerque,,NM,,male,,True,Unknown,2021
7377,gun,Clines Corners,,NM,,female,,False,Unknown,2021
7382,undetermined,Roanoke County,,VA,52.0,male,W,False,35-54,2021
7525,gun,Kalamazoo,,MI,54.0,male,B,False,35-54,2021
7373,gun,Seekonk,,MA,47.0,male,W,False,35-54,2021
7374,unknown,Orem,,UT,41.0,male,,True,35-54,2021
7378,vehicle,Coral Gables,,FL,,male,,False,Unknown,2021
7379,knife,Glen Burnie,,MD,32.0,male,H,False,26-34,2021
7380,vehicle,Culver,,IN,33.0,male,W,False,26-34,2021
7381,gun,Mounds View,,MN,21.0,male,W,True,19-25,2021
7383,gun,Lakeland,,FL,61.0,male,,False,55-64,2021
7384,knife,Winston-Salem,,NC,33.0,male,W,False,26-34,2021
7522,undetermined,Forest Lake,,MN,47.0,male,,True,35-54,2021
7390,knife,Tucson,,AZ,61.0,male,W,False,55-64,2021
7408,gun,Rushville,,IN,34.0,male,W,False,26-34,2021
7406,gun,Laurel,,MS,,,,False,Unknown,2021
7407,gun,Rex,,GA,35.0,male,,False,35-54,2021
7405,gun,Lithonia,,GA,38.0,male,B,False,35-54,2021
7469,gun,Taylorsville,,UT,20.0,male,B,True,19-25,2021
7409,gun,Buffalo Grove,,IL,25.0,male,W,False,19-25,2021
7470,undetermined,Lame Deer,,MT,29.0,male,N,False,26-34,2021
7471,undetermined,Floyd County,,KY,,male,,False,Unknown,2021
7430,knife,Melbourne,,FL,18.0,male,B,False,0-18,2021
7472,gun,St. Louis,,MO,39.0,male,,False,35-54,2021
7473,gun,Morrow,,GA,38.0,male,,False,35-54,2021
7474,gun,Westminster,,CO,,male,,False,Unknown,2021
7475,undetermined,Lawton,,OK,,male,B,True,Unknown,2021
7413,gun;vehicle,Blue Springs,,MO,48.0,male,W,False,35-54,2021
7476,gun,Portland,,OR,30.0,male,W,False,26-34,2021
7477,gun,Basin,,WY,38.0,male,W,False,35-54,2021
7414,gun,Riverview,,FL,88.0,male,W,True,65+,2021
7423,undetermined,Elizabethtown,,KY,,male,,False,Unknown,2021
7479,unarmed,Albuquerque,,NM,41.0,male,H,False,35-54,2021
7410,knife,Colorado Springs,,CO,,male,H,False,Unknown,2021
7415,gun,Columbus,,OH,18.0,male,B,False,0-18,2021
7416,gun,Stockton,,CA,,male,,False,Unknown,2021
7432,knife,Hermitage,,MO,42.0,female,,False,35-54,2021
7480,vehicle,Iowa Falls,,IA,35.0,male,W,False,35-54,2021
7412,gun,Henry County,,GA,64.0,male,,False,55-64,2021
7411,gun,Colorado Springs,,CO,,male,,False,Unknown,2021
7419,gun,Cumberland County,,TN,55.0,male,W,False,55-64,2021
7421,gun,Waverly,,GA,40.0,male,W,False,35-54,2021
7429,knife,Pine River,,WI,28.0,male,A,False,26-34,2021
7481,unarmed,Antioch,,CA,55.0,male,,False,55-64,2021
7482,gun,Simms,,TX,60.0,male,W,False,55-64,2021
7483,gun,Spokane,,WA,43.0,male,,False,35-54,2021
7422,knife,Elizabethtown,,KY,29.0,male,B,False,26-34,2021
7424,undetermined,Frankfort,,KY,64.0,male,W,False,55-64,2021
7418,gun,Cleveland,,OH,39.0,male,B,False,35-54,2021
7427,gun,Ferguson,,MO,35.0,male,B,False,35-54,2021
7431,gun,Jennings,,MO,26.0,male,B,False,26-34,2021
7484,knife,Corona,,CA,32.0,male,,False,26-34,2021
7485,undetermined,Estancia,,NM,,male,,False,Unknown,2021
7417,gun,Dayton,,OH,21.0,male,B,False,19-25,2021
7486,unknown,Canetuck,,NC,45.0,male,W,False,35-54,2021
7433,gun,North Platte,,NE,52.0,male,W,False,35-54,2021
7435,vehicle,Memphis,,TN,25.0,female,W,False,19-25,2021
7487,undetermined,Anderson County,,SC,32.0,male,W,False,26-34,2021
7488,gun,Elkhart,,IN,20.0,male,B,False,19-25,2021
7489,replica,North Richmond,,CA,45.0,male,,False,35-54,2021
7434,knife,Clinton,,UT,32.0,male,,False,26-34,2021
7490,gun,Memphis,,TN,27.0,male,B,False,26-34,2021
7491,undetermined,Memphis,,TN,18.0,male,B,False,0-18,2021
7493,gun,Madison,,TN,39.0,male,,True,35-54,2021
7436,knife,Charlotte,,NC,,male,,False,Unknown,2021
7437,vehicle,Vineland,,NJ,20.0,male,,False,19-25,2021
7494,knife,Los Angeles,,CA,22.0,male,H,True,19-25,2021
7495,knife,Los Angeles,,CA,34.0,male,H,False,26-34,2021
7496,replica,Detroit,,MI,33.0,female,B,True,26-34,2021
7455,knife,New York,,NY,26.0,male,B,True,26-34,2021
7497,undetermined,New Lenox,,IL,21.0,male,W,False,19-25,2021
7498,gun,Yorkville,,IL,68.0,male,W,False,65+,2021
7441,gun,Burton,,MI,23.0,male,W,False,19-25,2021
7444,knife,Savannah,,GA,45.0,male,W,False,35-54,2021
7446,knife,Rankin County,,MS,42.0,male,W,False,35-54,2021
7499,gun,Vernon Parish,,LA,44.0,female,W,False,35-54,2021
7439,gun,Colorado Springs,,CO,,male,,False,Unknown,2021
7440,knife,Unadilla,,NY,24.0,male,W,False,19-25,2021
7442,gun;knife,Fordoche,,LA,48.0,male,B,False,35-54,2021
7443,gun,Battle Creek,,MI,44.0,male,W,True,35-54,2021
7500,gun,Foster Township,,PA,57.0,male,W,False,55-64,2021
7438,knife,Akron,,OH,58.0,male,W,False,55-64,2021
7450,unarmed,Los Angeles,,CA,14.0,female,H,True,0-18,2021
7451,unknown,Los Angeles,,CA,24.0,male,H,False,19-25,2021
7501,knife,Austin,,MN,38.0,male,B,False,35-54,2021
7503,gun,Springfield,,MO,62.0,male,,False,55-64,2021
7504,gun,South Hill,,VA,44.0,male,W,False,35-54,2021
7506,knife,Dolgeville,,NY,24.0,male,W,False,19-25,2021
7507,gun,Houston,,TX,41.0,male,,True,35-54,2021
7508,knife,Los Angeles,,CA,33.0,male,H,False,26-34,2021
7509,unarmed,Titusville,,FL,40.0,male,B,True,35-54,2021
7510,gun,Greenville County,,SC,38.0,male,W,False,35-54,2021
7511,knife,Buckeye,,AZ,31.0,male,W,False,26-34,2021
